109.738
116.479
101.498
98.8764
100.936
114.419
96.6292
132.584
99.6255
97.5655
75.0936
79.0262
79.4007
100.375
101.498
126.03
102.06
101.685
96.0674
99.8127
113.483
88.9513
80.3371
79.9625
76.03
78.839
76.779
80.7116
88.3895
95.8801
104.494
110.112
109.176
98.6891
116.854
128.839
96.2547
75.8427
81.6479
81.0861
76.5918
76.03
78.4644
94.5693
103.371
115.73
104.307
121.91
126.779
111.985
102.809
75.8427
77.9026
81.2734
87.6404
82.5843
82.397
79.2135
100.187
105.993
123.221
123.221
118.165
95.8801
115.169
88.015
81.0861
81.0861
78.4644
84.4569
82.9588
82.2097
112.547
122.846
122.472
111.049
100
135.581
123.783
124.719
81.4607
84.0824
81.2734
101.311
115.918
116.854
100.375
123.034
109.176
129.213
105.993
99.8127
80.8989
126.592
96.6292
117.228
101.873
121.723
121.161
103.933
